# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
243.092,254.949,-4.512,0.092,4.525,1.324,-638.885,0.16,638.885,179.986,3.85,1.32,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.777e5,0,323.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.163e-4,NaN,NaN,NaN,NaN,3.505,28.506,831.604,348.573,0.197,0.357
243.247,254.251,-4.523,-0.072,4.523,0.091,-639.479,0.16,639.479,179.986,3.842,0.056,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.774e5,0,314.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.873e-4,NaN,NaN,NaN,NaN,3.825,28.514,831.687,348.578,0.155,0.358
243.348,253.793,-4.515,0.083,4.545,1.464,-639.876,0.16,639.876,179.986,3.99,1.461,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.821e5,0,323.367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.874e-4,NaN,NaN,NaN,NaN,4.511,28.52,831.752,348.582,0.101,0.358
243.54,252.926,-4.518,-0.014,4.525,0.943,-640.659,0.16,640.659,179.986,4.171,0.943,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.778e5,0,318.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.022e-4,NaN,NaN,NaN,NaN,4.425,28.524,831.795,348.585,0.192,0.358
243.762,251.924,-4.528,-0.047,4.528,0.09,-641.585,0.16,641.585,179.986,4.188,0.077,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.785e5,0,315.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.218e-4,NaN,NaN,NaN,NaN,4.207,28.532,831.876,348.589,0.222,0.358
244.262,249.66,-4.529,-0.001,4.529,0.057,-643.672,0.16,643.672,179.986,4.159,0.057,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.787e5,0,317.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.245e-4,NaN,NaN,NaN,NaN,4.162,28.541,831.969,348.595,0.5,0.358
244.762,247.399,-4.515,0.028,4.515,0.693,-645.665,0.16,645.665,179.986,3.813,0.693,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.759e5,0,318.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.214e-4,NaN,NaN,NaN,NaN,3.84,28.562,832.181,348.607,0.5,0.358
245.262,245.136,-4.54,-0.05,4.54,0.293,-647.535,0.16,647.535,179.986,3.668,0.289,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.814e5,0,315.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.837e-4,NaN,NaN,NaN,NaN,3.679,28.583,832.392,348.62,0.5,0.358
245.553,243.82,-4.495,0.155,4.501,1.424,-648.664,0.16,648.664,179.986,4.081,1.415,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.731e5,0,325.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.711e-4,NaN,NaN,NaN,NaN,4.315,28.603,832.604,348.632,0.291,0.358
245.867,242.402,-4.534,-0.124,4.534,0.545,-649.971,0.159,649.971,179.986,4.247,0.53,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.804e5,0,313.668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.102e-4,NaN,NaN,NaN,NaN,4.328,28.615,832.727,348.64,0.314,0.358
246.367,240.14,-4.515,0.036,4.515,0.341,-652.137,0.159,652.137,179.986,4.416,0.339,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.764e5,0,318.561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.314e-4,NaN,NaN,NaN,NaN,4.404,28.628,832.859,348.647,0.5,0.358
246.865,237.889,-4.527,-0.024,4.527,0.664,-654.254,0.159,654.254,179.986,4.086,0.664,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.791e5,0,317.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.485e-4,NaN,NaN,NaN,NaN,4.11,28.649,833.07,348.66,0.498,0.358
247.365,235.63,-4.508,0.038,4.508,0.793,-656.198,0.159,656.198,179.986,3.69,0.792,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.751e5,0,319.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.135e-4,NaN,NaN,NaN,NaN,3.721,28.669,833.281,348.672,0.5,0.359
247.645,234.365,-4.515,-0.025,4.519,0.99,-657.271,0.159,657.271,179.986,3.968,0.99,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.774e5,0,318.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.705e-4,NaN,NaN,NaN,NaN,4.147,28.69,833.492,348.685,0.28,0.359
247.989,232.812,-4.529,-0.042,4.529,0.179,-658.644,0.159,658.644,179.986,4.027,0.174,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.799e5,0,315.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.999e-4,NaN,NaN,NaN,NaN,4.048,28.701,833.61,348.692,0.343,0.359
248.438,230.786,-4.501,0.064,4.501,0.934,-660.545,0.159,660.545,179.986,4.445,0.932,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.738e5,0,320.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.074e-4,NaN,NaN,NaN,NaN,4.456,28.715,833.755,348.7,0.449,0.359
248.938,228.525,-4.543,-0.084,4.543,0.6,-662.842,0.159,662.842,179.986,4.742,0.594,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.83e5,0,315.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.505e-4,NaN,NaN,NaN,NaN,4.721,28.734,833.944,348.712,0.5,0.359
249.127,227.667,-4.49,0.277,4.521,2.033,-663.707,0.159,663.707,179.986,4.36,2.014,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.783e5,0,332.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.872e-4,NaN,NaN,NaN,NaN,3.834,28.754,834.156,348.724,0.19,0.359
249.346,226.685,-4.505,-0.07,4.515,1.217,-664.629,0.159,664.629,179.986,4.094,1.215,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.772e5,0,317.376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.402e-4,NaN,NaN,NaN,NaN,3.799,28.762,834.236,348.729,0.218,0.36
249.458,226.179,-4.511,-0.051,4.518,0.73,-665.094,0.159,665.094,179.986,4.176,0.728,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.779e5,0,316.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.126e-4,NaN,NaN,NaN,NaN,4.432,28.771,834.328,348.734,0.112,0.36
249.567,225.687,-4.517,-0.049,4.518,0.307,-665.547,0.159,665.547,179.986,4.143,0.303,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.778e5,0,315.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.218e-4,NaN,NaN,NaN,NaN,4.036,28.776,834.375,348.737,0.109,0.36
249.673,225.208,-4.517,-0.003,4.524,0.724,-665.99,0.159,665.99,179.986,4.22,0.724,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.792e5,0,317.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.187e-4,NaN,NaN,NaN,NaN,4.477,28.78,834.421,348.74,0.106,0.36
249.914,224.121,-4.523,-0.024,4.523,0.285,-667.014,0.159,667.014,179.986,4.288,0.284,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.79e5,0,316.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.27e-4,NaN,NaN,NaN,NaN,4.351,28.784,834.466,348.742,0.241,0.36
250.414,221.861,-4.514,0.016,4.515,0.605,-669.234,0.159,669.234,179.986,4.591,0.605,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.772e5,0,318.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.349e-4,NaN,NaN,NaN,NaN,4.567,28.794,834.567,348.748,0.5,0.36
250.684,220.642,-4.503,0.042,4.509,1.244,-670.43,0.159,670.43,179.986,4.254,1.243,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.762e5,0,321.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.678e-4,NaN,NaN,NaN,NaN,4.02,28.815,834.778,348.761,0.271,0.36
251.078,218.878,-4.464,0.099,4.466,1.931,-671.954,0.159,671.954,179.986,3.495,1.929,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.669e5,0,326.443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.296e-4,NaN,NaN,NaN,NaN,3.376,28.826,834.892,348.767,0.393,0.36
251.208,218.293,-4.489,-0.191,4.503,1.085,-672.42,0.159,672.42,179.986,3.635,1.069,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.751e5,0,312.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.47e-4,NaN,NaN,NaN,NaN,3.993,28.842,835.057,348.777,0.131,0.36
251.536,216.82,-4.502,-0.038,4.506,1.437,-673.688,0.159,673.688,179.987,4.106,1.437,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.756e5,0,319.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.632e-4,NaN,NaN,NaN,NaN,4.297,28.847,835.112,348.78,0.328,0.36
251.966,214.879,-4.529,-0.064,4.529,0.678,-675.515,0.159,675.515,179.987,4.396,0.675,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.808e5,0,315.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.135e-4,NaN,NaN,NaN,NaN,4.418,28.861,835.249,348.789,0.43,0.36
252.466,212.62,-4.509,0.04,4.509,0.357,-677.757,0.158,677.757,179.987,4.573,0.355,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.766e5,0,318.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.473e-4,NaN,NaN,NaN,NaN,4.56,28.878,835.431,348.799,0.5,0.361
252.966,210.359,-4.535,-0.05,4.535,0.081,-680.052,0.158,680.052,179.987,4.605,0.063,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.822e5,0,315.572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.655e-4,NaN,NaN,NaN,NaN,4.603,28.899,835.642,348.812,0.5,0.361
253.466,208.1,-4.502,0.064,4.502,0.282,-682.32,0.158,682.32,179.987,4.467,0.275,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.754e5,0,319.404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.71e-4,NaN,NaN,NaN,NaN,4.479,28.92,835.853,348.824,0.5,0.361
253.966,205.841,-4.53,-0.054,4.53,0.663,-684.636,0.158,684.636,179.987,4.798,0.66,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.814e5,0,316.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.531e-4,NaN,NaN,NaN,NaN,4.773,28.94,836.064,348.837,0.5,0.361
254.131,205.095,-4.48,0.302,4.528,2.354,-685.4,0.158,685.4,179.987,4.411,2.334,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.812e5,0,335.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.925e-4,NaN,NaN,NaN,NaN,3.75,28.961,836.275,348.849,0.166,0.361
254.238,204.615,-4.494,-0.136,4.504,0.858,-685.866,0.158,685.866,179.987,4.32,0.847,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.761e5,0,313.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.45e-4,NaN,NaN,NaN,NaN,4.018,28.967,836.345,348.853,0.107,0.361
254.67,202.665,-4.534,-0.091,4.534,0.61,-687.676,0.158,687.676,179.987,4.059,0.603,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.825e5,0,314.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.361e-4,NaN,NaN,NaN,NaN,4.041,28.972,836.39,348.856,0.432,0.361
255.036,201.013,-4.505,0.078,4.505,0.572,-689.198,0.158,689.198,179.987,4.266,0.566,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.764e5,0,320.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.112e-4,NaN,NaN,NaN,NaN,4.32,28.99,836.572,348.867,0.365,0.362
255.231,200.133,-4.5,0.024,4.513,1.302,-690.007,0.158,690.007,179.987,4.012,1.302,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.782e5,0,320.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.311e-4,NaN,NaN,NaN,NaN,3.669,29.005,836.726,348.876,0.196,0.362
255.389,199.422,-4.513,-0.08,4.513,0.104,-690.639,0.158,690.639,179.987,4.001,0.067,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.782e5,0,314.603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.033e-4,NaN,NaN,NaN,NaN,3.981,29.013,836.808,348.881,0.158,0.362
255.567,198.62,-4.509,0.02,4.517,0.948,-691.335,0.158,691.335,179.987,3.833,0.948,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.792e5,0,319.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.032e-4,NaN,NaN,NaN,NaN,3.566,29.019,836.875,348.884,0.178,0.362
256.067,196.366,-4.507,0.004,4.508,0.93,-693.136,0.158,693.136,179.987,3.368,0.93,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.771e5,0,318.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.853e-4,NaN,NaN,NaN,NaN,3.405,29.026,836.95,348.889,0.5,0.362
256.221,195.672,-4.475,0.208,4.527,2.31,-693.683,0.158,693.683,179.987,3.723,2.301,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.815e5,0,332.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.384e-4,NaN,NaN,NaN,NaN,4.405,29.047,837.16,348.901,0.154,0.362
256.486,194.488,-4.483,-0.028,4.496,1.767,-694.73,0.158,694.73,179.987,4.19,1.766,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.748e5,0,321.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71e-4,NaN,NaN,NaN,NaN,4.533,29.053,837.225,348.905,0.264,0.362
256.627,193.852,-4.504,-0.151,4.504,0.18,-695.322,0.158,695.322,179.987,4.177,0.098,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.766e5,0,312.335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.21e-4,NaN,NaN,NaN,NaN,4.145,29.064,837.336,348.912,0.141,0.362
256.83,192.938,-4.512,-0.041,4.515,0.592,-696.18,0.158,696.181,179.987,4.296,0.591,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.79e5,0,316.459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.213e-4,NaN,NaN,NaN,NaN,4.45,29.07,837.395,348.915,0.203,0.363
257.283,190.895,-4.498,0.032,4.498,1.033,-698.235,0.158,698.235,179.987,4.764,1.032,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.754e5,0,319.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.35e-4,NaN,NaN,NaN,NaN,4.771,29.078,837.481,348.92,0.453,0.363
257.436,190.211,-4.482,0.103,4.521,1.945,-698.938,0.158,698.938,179.987,4.468,1.942,33,106.993,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.804e5,0,326.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.863e-4,NaN,NaN,NaN,NaN,3.881,29.097,837.671,348.931,0.152,0.363
257.567,189.62,-4.498,-0.116,4.506,0.814,-699.519,0.158,699.519,179.987,4.362,0.805,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.772e5,0,314.522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.516e-4,NaN,NaN,NaN,NaN,4.095,29.103,837.735,348.935,0.132,0.363
257.878,188.221,-4.521,-0.076,4.521,0.39,-700.854,0.158,700.854,179.987,4.243,0.383,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.807e5,0,314.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.411e-4,NaN,NaN,NaN,NaN,4.185,29.108,837.791,348.938,0.31,0.363
258.213,186.712,-4.487,0.103,4.489,1.296,-702.203,0.158,702.203,179.987,3.811,1.292,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.738e5,0,323.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.299e-4,NaN,NaN,NaN,NaN,3.653,29.121,837.921,348.946,0.335,0.363
258.374,185.988,-4.502,-0.097,4.508,0.784,-702.827,0.158,702.828,179.987,3.936,0.778,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.78e5,0,315.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.81e-4,NaN,NaN,NaN,NaN,4.171,29.135,838.062,348.955,0.161,0.363
258.687,184.577,-4.52,-0.056,4.52,0.27,-704.072,0.158,704.072,179.987,4.019,0.264,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.806e5,0,315.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.955e-4,NaN,NaN,NaN,NaN,4.058,29.141,838.13,348.959,0.313,0.363
259.132,182.571,-4.492,0.064,4.492,0.958,-705.956,0.157,705.956,179.987,4.444,0.956,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.745e5,0,320.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.057e-4,NaN,NaN,NaN,NaN,4.457,29.154,838.262,348.966,0.445,0.363
259.482,180.991,-4.526,-0.099,4.526,0.32,-707.494,0.157,707.494,179.987,4.338,0.305,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.821e5,0,314.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.497e-4,NaN,NaN,NaN,NaN,4.303,29.172,838.449,348.977,0.35,0.363
259.982,178.736,-4.493,0.067,4.493,0.624,-709.585,0.157,709.585,179.987,4.027,0.62,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.749e5,0,320.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.406e-4,NaN,NaN,NaN,NaN,4.053,29.187,838.597,348.986,0.5,0.363
260.375,176.967,-4.522,-0.074,4.522,0.65,-711.216,0.157,711.216,179.987,4.281,0.646,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.814e5,0,315.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.043e-4,NaN,NaN,NaN,NaN,4.326,29.207,838.808,348.998,0.393,0.364
260.875,174.711,-4.5,0.044,4.5,0.486,-713.417,0.157,713.417,179.987,4.523,0.484,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.767e5,0,319.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.341e-4,NaN,NaN,NaN,NaN,4.504,29.223,838.973,349.008,0.5,0.364
261.375,172.454,-4.529,-0.058,4.529,0.262,-715.71,0.157,715.71,179.987,4.65,0.255,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.831e5,0,315.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.591e-4,NaN,NaN,NaN,NaN,4.641,29.244,839.184,349.021,0.5,0.364
261.579,171.535,-4.469,0.291,4.501,2.187,-716.615,0.157,716.615,179.987,4.208,2.168,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.771e5,0,334.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.757e-4,NaN,NaN,NaN,NaN,3.677,29.264,839.394,349.033,0.204,0.364
262.079,169.301,-4.469,2.692e-4,4.47,1.962,-718.473,0.157,718.473,179.987,3.227,1.962,33,106.992,9.791,NaN,NaN,NaN,NaN,3.24e4,43.557,NaN,NaN,NaN,NaN,NaN,0.013,9.705e5,0,323.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.218e-4,NaN,NaN,NaN,NaN,3.312,29.273,839.48,349.038,0.5,0.364
